FSMtype	States	Inputs	Outputs	Sequences	Symbols	Seconds	Algorithm	AlgId	fileName
2	80	5	5	270	270	0.000652	ShortestSeparatingSequences	0	Mealy_R80_5_iBukB.fsm
2	80	5	5	269	269	0.000828	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_iBukB.fsm
2	80	5	5	99	296	0.002381	SplittingTreeBased	2	Mealy_R80_5_iBukB.fsm
2	80	5	5	267	271	0.000670	ShortestSeparatingSequences	0	Mealy_R80_5_GPRa8.fsm
2	80	5	5	266	270	0.000842	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_GPRa8.fsm
2	80	5	5	93	272	0.002301	SplittingTreeBased	2	Mealy_R80_5_GPRa8.fsm
2	80	5	5	265	265	0.000655	ShortestSeparatingSequences	0	Mealy_R80_5_q8W6l.fsm
2	80	5	5	267	267	0.000847	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_q8W6l.fsm
2	80	5	5	95	289	0.002418	SplittingTreeBased	2	Mealy_R80_5_q8W6l.fsm
2	80	5	5	276	278	0.000676	ShortestSeparatingSequences	0	Mealy_R80_5_9zY3N.fsm
2	80	5	5	280	282	0.000831	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_9zY3N.fsm
2	80	5	5	89	282	0.002336	SplittingTreeBased	2	Mealy_R80_5_9zY3N.fsm
2	80	5	5	269	273	0.000654	ShortestSeparatingSequences	0	Mealy_R80_5_P3CTz.fsm
2	80	5	5	273	277	0.000843	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_P3CTz.fsm
2	80	5	5	90	278	0.002325	SplittingTreeBased	2	Mealy_R80_5_P3CTz.fsm
2	80	5	5	272	272	0.000655	ShortestSeparatingSequences	0	Mealy_R80_5_3aOdP.fsm
2	80	5	5	273	273	0.000793	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_3aOdP.fsm
2	80	5	5	88	277	0.002293	SplittingTreeBased	2	Mealy_R80_5_3aOdP.fsm
2	80	5	5	274	282	0.000667	ShortestSeparatingSequences	0	Mealy_R80_5_rnSXi.fsm
2	80	5	5	276	284	0.000865	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_rnSXi.fsm
2	80	5	5	105	295	0.002356	SplittingTreeBased	2	Mealy_R80_5_rnSXi.fsm
2	80	5	5	269	271	0.000660	ShortestSeparatingSequences	0	Mealy_R80_5_yNniy.fsm
2	80	5	5	271	273	0.000833	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_yNniy.fsm
2	80	5	5	93	280	0.002328	SplittingTreeBased	2	Mealy_R80_5_yNniy.fsm
2	80	5	5	269	271	0.000671	ShortestSeparatingSequences	0	Mealy_R80_5_Svkc3.fsm
2	80	5	5	274	276	0.000808	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_Svkc3.fsm
2	80	5	5	88	271	0.002286	SplittingTreeBased	2	Mealy_R80_5_Svkc3.fsm
2	80	5	5	264	272	0.000665	ShortestSeparatingSequences	0	Mealy_R80_5_2SCdK.fsm
2	80	5	5	266	274	0.000839	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_2SCdK.fsm
2	80	5	5	99	305	0.002430	SplittingTreeBased	2	Mealy_R80_5_2SCdK.fsm
2	80	5	5	280	280	0.000664	ShortestSeparatingSequences	0	Mealy_R80_5_wXUVk.fsm
2	80	5	5	263	263	0.000792	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_wXUVk.fsm
2	80	5	5	94	284	0.002301	SplittingTreeBased	2	Mealy_R80_5_wXUVk.fsm
2	80	5	5	277	279	0.000667	ShortestSeparatingSequences	0	Mealy_R80_5_D5JSs.fsm
2	80	5	5	273	275	0.000799	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_D5JSs.fsm
2	80	5	5	90	270	0.002293	SplittingTreeBased	2	Mealy_R80_5_D5JSs.fsm
2	80	5	5	280	284	0.000667	ShortestSeparatingSequences	0	Mealy_R80_5_33s0r.fsm
2	80	5	5	268	272	0.000808	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_33s0r.fsm
2	80	5	5	90	276	0.002301	SplittingTreeBased	2	Mealy_R80_5_33s0r.fsm
2	80	5	5	269	269	0.000646	ShortestSeparatingSequences	0	Mealy_R80_5_vLtXc.fsm
2	80	5	5	278	278	0.000807	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_vLtXc.fsm
2	80	5	5	82	275	0.002343	SplittingTreeBased	2	Mealy_R80_5_vLtXc.fsm
2	80	5	5	275	277	0.000665	ShortestSeparatingSequences	0	Mealy_R80_5_zYRUp.fsm
2	80	5	5	271	273	0.000805	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_zYRUp.fsm
2	80	5	5	89	291	0.002374	SplittingTreeBased	2	Mealy_R80_5_zYRUp.fsm
2	80	5	5	269	269	0.000654	ShortestSeparatingSequences	0	Mealy_R80_5_htXnQ.fsm
2	80	5	5	270	270	0.000813	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_htXnQ.fsm
2	80	5	5	96	293	0.002370	SplittingTreeBased	2	Mealy_R80_5_htXnQ.fsm
2	80	5	5	269	273	0.000671	ShortestSeparatingSequences	0	Mealy_R80_5_0H2RG.fsm
2	80	5	5	271	275	0.000825	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_0H2RG.fsm
2	80	5	5	94	290	0.002356	SplittingTreeBased	2	Mealy_R80_5_0H2RG.fsm
2	80	5	5	266	266	0.000646	ShortestSeparatingSequences	0	Mealy_R80_5_o9nfq.fsm
2	80	5	5	261	277	0.000861	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_o9nfq.fsm
2	80	5	5	96	287	0.002352	SplittingTreeBased	2	Mealy_R80_5_o9nfq.fsm
2	80	5	5	272	276	0.000670	ShortestSeparatingSequences	0	Mealy_R80_5_0a8sV.fsm
2	80	5	5	269	273	0.000822	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_0a8sV.fsm
2	80	5	5	96	284	0.002326	SplittingTreeBased	2	Mealy_R80_5_0a8sV.fsm
2	80	5	5	277	279	0.000657	ShortestSeparatingSequences	0	Mealy_R80_5_LSQCT.fsm
2	80	5	5	279	281	0.000877	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_LSQCT.fsm
2	80	5	5	92	279	0.002387	SplittingTreeBased	2	Mealy_R80_5_LSQCT.fsm
2	80	5	5	285	291	0.000672	ShortestSeparatingSequences	0	Mealy_R80_5_eoNYX.fsm
2	80	5	5	269	275	0.000838	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_eoNYX.fsm
2	80	5	5	92	280	0.002343	SplittingTreeBased	2	Mealy_R80_5_eoNYX.fsm
2	80	5	5	270	274	0.000682	ShortestSeparatingSequences	0	Mealy_R80_5_vORhU.fsm
2	80	5	5	264	268	0.000861	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_vORhU.fsm
2	80	5	5	96	302	0.002434	SplittingTreeBased	2	Mealy_R80_5_vORhU.fsm
2	80	5	5	273	275	0.000672	ShortestSeparatingSequences	0	Mealy_R80_5_Di3wE.fsm
2	80	5	5	273	275	0.000846	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_Di3wE.fsm
2	80	5	5	101	283	0.002334	SplittingTreeBased	2	Mealy_R80_5_Di3wE.fsm
2	80	5	5	284	284	0.000680	ShortestSeparatingSequences	0	Mealy_R80_5_imC6n.fsm
2	80	5	5	275	275	0.000836	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_imC6n.fsm
2	80	5	5	92	271	0.002285	SplittingTreeBased	2	Mealy_R80_5_imC6n.fsm
2	80	5	5	287	291	0.000680	ShortestSeparatingSequences	0	Mealy_R80_5_SHK2a.fsm
2	80	5	5	283	287	0.000900	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_SHK2a.fsm
2	80	5	5	94	300	0.002457	SplittingTreeBased	2	Mealy_R80_5_SHK2a.fsm
2	80	5	5	273	277	0.000675	ShortestSeparatingSequences	0	Mealy_R80_5_lMwQo.fsm
2	80	5	5	272	276	0.000894	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_lMwQo.fsm
2	80	5	5	86	284	0.002443	SplittingTreeBased	2	Mealy_R80_5_lMwQo.fsm
2	80	5	5	270	270	0.000663	ShortestSeparatingSequences	0	Mealy_R80_5_EWu91.fsm
2	80	5	5	280	280	0.000824	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_EWu91.fsm
2	80	5	5	96	279	0.002313	SplittingTreeBased	2	Mealy_R80_5_EWu91.fsm
2	80	5	5	273	275	0.000674	ShortestSeparatingSequences	0	Mealy_R80_5_LPNbt.fsm
2	80	5	5	276	278	0.000835	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_LPNbt.fsm
2	80	5	5	86	287	0.002401	SplittingTreeBased	2	Mealy_R80_5_LPNbt.fsm
2	80	5	5	271	273	0.000677	ShortestSeparatingSequences	0	Mealy_R80_5_T29hx.fsm
2	80	5	5	268	270	0.000854	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_T29hx.fsm
2	80	5	5	102	303	0.002428	SplittingTreeBased	2	Mealy_R80_5_T29hx.fsm
2	80	5	5	276	276	0.000661	ShortestSeparatingSequences	0	Mealy_R80_5_p65uR.fsm
2	80	5	5	286	286	0.000849	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_p65uR.fsm
2	80	5	5	87	279	0.002387	SplittingTreeBased	2	Mealy_R80_5_p65uR.fsm
2	80	5	5	277	279	0.000670	ShortestSeparatingSequences	0	Mealy_R80_5_GJ5Vd.fsm
2	80	5	5	277	279	0.000879	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_GJ5Vd.fsm
2	80	5	5	99	278	0.002338	SplittingTreeBased	2	Mealy_R80_5_GJ5Vd.fsm
2	80	5	5	270	276	0.000759	ShortestSeparatingSequences	0	Mealy_R80_5_UoSrP.fsm
2	80	5	5	263	269	0.000852	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_UoSrP.fsm
2	80	5	5	105	293	0.002380	SplittingTreeBased	2	Mealy_R80_5_UoSrP.fsm
2	80	5	5	271	277	0.000767	ShortestSeparatingSequences	0	Mealy_R80_5_TfG4Z.fsm
2	80	5	5	273	279	0.000857	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_TfG4Z.fsm
2	80	5	5	99	282	0.002341	SplittingTreeBased	2	Mealy_R80_5_TfG4Z.fsm
2	80	5	5	273	275	0.000758	ShortestSeparatingSequences	0	Mealy_R80_5_v1Go1.fsm
2	80	5	5	272	274	0.000881	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_v1Go1.fsm
2	80	5	5	97	282	0.002369	SplittingTreeBased	2	Mealy_R80_5_v1Go1.fsm
2	80	5	5	277	277	0.000716	ShortestSeparatingSequences	0	Mealy_R80_5_qWbmt.fsm
2	80	5	5	282	282	0.000851	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_qWbmt.fsm
2	80	5	5	82	283	0.002438	SplittingTreeBased	2	Mealy_R80_5_qWbmt.fsm
2	80	5	5	267	273	0.000723	ShortestSeparatingSequences	0	Mealy_R80_5_1IGpt.fsm
2	80	5	5	266	272	0.000909	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_1IGpt.fsm
2	80	5	5	92	277	0.002379	SplittingTreeBased	2	Mealy_R80_5_1IGpt.fsm
2	80	5	5	261	263	0.000697	ShortestSeparatingSequences	0	Mealy_R80_5_vCxDh.fsm
2	80	5	5	261	263	0.000876	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_vCxDh.fsm
2	80	5	5	104	290	0.002407	SplittingTreeBased	2	Mealy_R80_5_vCxDh.fsm
2	80	5	5	274	276	0.000705	ShortestSeparatingSequences	0	Mealy_R80_5_UE9cd.fsm
2	80	5	5	274	276	0.000836	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_UE9cd.fsm
2	80	5	5	92	273	0.002328	SplittingTreeBased	2	Mealy_R80_5_UE9cd.fsm
2	80	5	5	268	268	0.000705	ShortestSeparatingSequences	0	Mealy_R80_5_iLUOA.fsm
2	80	5	5	272	272	0.000882	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_iLUOA.fsm
2	80	5	5	94	285	0.002442	SplittingTreeBased	2	Mealy_R80_5_iLUOA.fsm
2	80	5	5	265	265	0.000694	ShortestSeparatingSequences	0	Mealy_R80_5_9EFpE.fsm
2	80	5	5	276	276	0.000859	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_9EFpE.fsm
2	80	5	5	86	285	0.002413	SplittingTreeBased	2	Mealy_R80_5_9EFpE.fsm
2	80	5	5	271	273	0.000695	ShortestSeparatingSequences	0	Mealy_R80_5_raYgu.fsm
2	80	5	5	269	271	0.000852	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_raYgu.fsm
2	80	5	5	88	281	0.002366	SplittingTreeBased	2	Mealy_R80_5_raYgu.fsm
2	80	5	5	269	269	0.000689	ShortestSeparatingSequences	0	Mealy_R80_5_ds0oy.fsm
2	80	5	5	271	271	0.000832	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_ds0oy.fsm
2	80	5	5	96	279	0.002327	SplittingTreeBased	2	Mealy_R80_5_ds0oy.fsm
2	80	5	5	272	272	0.000706	ShortestSeparatingSequences	0	Mealy_R80_5_xtvGM.fsm
2	80	5	5	272	272	0.000867	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_xtvGM.fsm
2	80	5	5	95	305	0.002508	SplittingTreeBased	2	Mealy_R80_5_xtvGM.fsm
2	80	5	5	270	270	0.000708	ShortestSeparatingSequences	0	Mealy_R80_5_OJVVk.fsm
2	80	5	5	273	273	0.000840	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_OJVVk.fsm
2	80	5	5	88	275	0.002327	SplittingTreeBased	2	Mealy_R80_5_OJVVk.fsm
2	80	5	5	275	277	0.000711	ShortestSeparatingSequences	0	Mealy_R80_5_9QHnK.fsm
2	80	5	5	274	277	0.000864	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_9QHnK.fsm
2	80	5	5	91	296	0.002461	SplittingTreeBased	2	Mealy_R80_5_9QHnK.fsm
2	80	5	5	277	279	0.000697	ShortestSeparatingSequences	0	Mealy_R80_5_wYiZs.fsm
2	80	5	5	253	273	0.000893	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_wYiZs.fsm
2	80	5	5	90	277	0.002372	SplittingTreeBased	2	Mealy_R80_5_wYiZs.fsm
2	80	5	5	269	269	0.000702	ShortestSeparatingSequences	0	Mealy_R80_5_hAUDF.fsm
2	80	5	5	269	269	0.000828	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_hAUDF.fsm
2	80	5	5	92	287	0.002370	SplittingTreeBased	2	Mealy_R80_5_hAUDF.fsm
2	80	5	5	271	271	0.000690	ShortestSeparatingSequences	0	Mealy_R80_5_HysQ8.fsm
2	80	5	5	266	266	0.000897	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_HysQ8.fsm
2	80	5	5	88	280	0.002411	SplittingTreeBased	2	Mealy_R80_5_HysQ8.fsm
2	80	5	5	281	285	0.000676	ShortestSeparatingSequences	0	Mealy_R80_5_HlypG.fsm
2	80	5	5	277	281	0.000867	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_HlypG.fsm
2	80	5	5	94	274	0.002329	SplittingTreeBased	2	Mealy_R80_5_HlypG.fsm
2	80	5	5	268	272	0.000666	ShortestSeparatingSequences	0	Mealy_R80_5_jfKvZ.fsm
2	80	5	5	269	273	0.000866	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_jfKvZ.fsm
2	80	5	5	90	280	0.002400	SplittingTreeBased	2	Mealy_R80_5_jfKvZ.fsm
2	80	5	5	274	278	0.000702	ShortestSeparatingSequences	0	Mealy_R80_5_a66Ie.fsm
2	80	5	5	270	274	0.000860	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_a66Ie.fsm
2	80	5	5	90	297	0.002460	SplittingTreeBased	2	Mealy_R80_5_a66Ie.fsm
2	80	5	5	265	267	0.000707	ShortestSeparatingSequences	0	Mealy_R80_5_F2mv4.fsm
2	80	5	5	266	268	0.000874	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_F2mv4.fsm
2	80	5	5	94	306	0.002518	SplittingTreeBased	2	Mealy_R80_5_F2mv4.fsm
2	80	5	5	272	272	0.000692	ShortestSeparatingSequences	0	Mealy_R80_5_1kEYy.fsm
2	80	5	5	268	268	0.000834	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_1kEYy.fsm
2	80	5	5	88	277	0.002361	SplittingTreeBased	2	Mealy_R80_5_1kEYy.fsm
2	80	5	5	276	280	0.000745	ShortestSeparatingSequences	0	Mealy_R80_5_EFElr.fsm
2	80	5	5	278	282	0.000858	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_EFElr.fsm
2	80	5	5	92	319	0.002599	SplittingTreeBased	2	Mealy_R80_5_EFElr.fsm
2	80	5	5	274	274	0.000725	ShortestSeparatingSequences	0	Mealy_R80_5_nyVk7.fsm
2	80	5	5	280	280	0.000844	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_nyVk7.fsm
2	80	5	5	96	287	0.002362	SplittingTreeBased	2	Mealy_R80_5_nyVk7.fsm
2	80	5	5	272	276	0.000681	ShortestSeparatingSequences	0	Mealy_R80_5_bPUXU.fsm
2	80	5	5	269	273	0.000845	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_bPUXU.fsm
2	80	5	5	93	295	0.002410	SplittingTreeBased	2	Mealy_R80_5_bPUXU.fsm
2	80	5	5	280	284	0.000673	ShortestSeparatingSequences	0	Mealy_R80_5_qCQ4i.fsm
2	80	5	5	273	277	0.000846	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_qCQ4i.fsm
2	80	5	5	95	279	0.002371	SplittingTreeBased	2	Mealy_R80_5_qCQ4i.fsm
2	80	5	5	271	275	0.000683	ShortestSeparatingSequences	0	Mealy_R80_5_6dFHw.fsm
2	80	5	5	273	277	0.000895	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_6dFHw.fsm
2	80	5	5	92	280	0.002398	SplittingTreeBased	2	Mealy_R80_5_6dFHw.fsm
2	80	5	5	265	267	0.000674	ShortestSeparatingSequences	0	Mealy_R80_5_jXiOi.fsm
2	80	5	5	276	278	0.000860	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_jXiOi.fsm
2	80	5	5	86	274	0.002350	SplittingTreeBased	2	Mealy_R80_5_jXiOi.fsm
2	80	5	5	268	268	0.000752	ShortestSeparatingSequences	0	Mealy_R80_5_84EfT.fsm
2	80	5	5	271	271	0.000837	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_84EfT.fsm
2	80	5	5	97	286	0.002363	SplittingTreeBased	2	Mealy_R80_5_84EfT.fsm
2	80	5	5	274	278	0.000803	ShortestSeparatingSequences	0	Mealy_R80_5_D7wrr.fsm
2	80	5	5	270	274	0.000860	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_D7wrr.fsm
2	80	5	5	96	299	0.002445	SplittingTreeBased	2	Mealy_R80_5_D7wrr.fsm
2	80	5	5	271	275	0.000764	ShortestSeparatingSequences	0	Mealy_R80_5_6WDqa.fsm
2	80	5	5	254	277	0.000975	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_6WDqa.fsm
2	80	5	5	90	277	0.002472	SplittingTreeBased	2	Mealy_R80_5_6WDqa.fsm
2	80	5	5	264	266	0.000808	ShortestSeparatingSequences	0	Mealy_R80_5_Io7Aj.fsm
2	80	5	5	272	274	0.000884	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_Io7Aj.fsm
2	80	5	5	101	268	0.002297	SplittingTreeBased	2	Mealy_R80_5_Io7Aj.fsm
2	80	5	5	278	280	0.000785	ShortestSeparatingSequences	0	Mealy_R80_5_NcmjP.fsm
2	80	5	5	281	283	0.000890	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_NcmjP.fsm
2	80	5	5	91	290	0.002412	SplittingTreeBased	2	Mealy_R80_5_NcmjP.fsm
2	80	5	5	278	282	0.000824	ShortestSeparatingSequences	0	Mealy_R80_5_QOnfq.fsm
2	80	5	5	274	278	0.000919	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_QOnfq.fsm
2	80	5	5	90	267	0.002356	SplittingTreeBased	2	Mealy_R80_5_QOnfq.fsm
2	80	5	5	273	279	0.000747	ShortestSeparatingSequences	0	Mealy_R80_5_BJw1M.fsm
2	80	5	5	268	274	0.000876	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_BJw1M.fsm
2	80	5	5	90	277	0.002414	SplittingTreeBased	2	Mealy_R80_5_BJw1M.fsm
2	80	5	5	273	279	0.000748	ShortestSeparatingSequences	0	Mealy_R80_5_BTM8v.fsm
2	80	5	5	261	267	0.000870	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_BTM8v.fsm
2	80	5	5	93	279	0.002388	SplittingTreeBased	2	Mealy_R80_5_BTM8v.fsm
2	80	5	5	272	272	0.000735	ShortestSeparatingSequences	0	Mealy_R80_5_49Nbr.fsm
2	80	5	5	265	265	0.000836	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_49Nbr.fsm
2	80	5	5	90	280	0.002361	SplittingTreeBased	2	Mealy_R80_5_49Nbr.fsm
2	80	5	5	275	275	0.000766	ShortestSeparatingSequences	0	Mealy_R80_5_qcL4c.fsm
2	80	5	5	271	271	0.000932	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_qcL4c.fsm
2	80	5	5	91	276	0.002419	SplittingTreeBased	2	Mealy_R80_5_qcL4c.fsm
2	80	5	5	268	270	0.000739	ShortestSeparatingSequences	0	Mealy_R80_5_BTNVy.fsm
2	80	5	5	267	269	0.000905	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_BTNVy.fsm
2	80	5	5	90	270	0.002407	SplittingTreeBased	2	Mealy_R80_5_BTNVy.fsm
2	80	5	5	269	271	0.000784	ShortestSeparatingSequences	0	Mealy_R80_5_XDDNh.fsm
2	80	5	5	269	271	0.000877	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_XDDNh.fsm
2	80	5	5	86	286	0.002446	SplittingTreeBased	2	Mealy_R80_5_XDDNh.fsm
2	80	5	5	278	282	0.000785	ShortestSeparatingSequences	0	Mealy_R80_5_8PRqv.fsm
2	80	5	5	277	281	0.000888	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_8PRqv.fsm
2	80	5	5	93	287	0.002462	SplittingTreeBased	2	Mealy_R80_5_8PRqv.fsm
2	80	5	5	276	278	0.000766	ShortestSeparatingSequences	0	Mealy_R80_5_a3Ovu.fsm
2	80	5	5	271	273	0.000854	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_a3Ovu.fsm
2	80	5	5	95	293	0.002427	SplittingTreeBased	2	Mealy_R80_5_a3Ovu.fsm
2	80	5	5	275	275	0.000703	ShortestSeparatingSequences	0	Mealy_R80_5_zwSnw.fsm
2	80	5	5	267	267	0.000846	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_zwSnw.fsm
2	80	5	5	88	281	0.002361	SplittingTreeBased	2	Mealy_R80_5_zwSnw.fsm
2	80	5	5	278	280	0.000694	ShortestSeparatingSequences	0	Mealy_R80_5_6ld9U.fsm
2	80	5	5	273	275	0.000901	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_6ld9U.fsm
2	80	5	5	91	280	0.002430	SplittingTreeBased	2	Mealy_R80_5_6ld9U.fsm
2	80	5	5	271	279	0.000713	ShortestSeparatingSequences	0	Mealy_R80_5_fgCqg.fsm
2	80	5	5	267	275	0.000869	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_fgCqg.fsm
2	80	5	5	93	285	0.002389	SplittingTreeBased	2	Mealy_R80_5_fgCqg.fsm
2	80	5	5	275	277	0.000684	ShortestSeparatingSequences	0	Mealy_R80_5_IAQdl.fsm
2	80	5	5	272	274	0.000894	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_IAQdl.fsm
2	80	5	5	94	290	0.002432	SplittingTreeBased	2	Mealy_R80_5_IAQdl.fsm
2	80	5	5	277	277	0.000684	ShortestSeparatingSequences	0	Mealy_R80_5_nreZi.fsm
2	80	5	5	270	270	0.000839	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_nreZi.fsm
2	80	5	5	94	283	0.002384	SplittingTreeBased	2	Mealy_R80_5_nreZi.fsm
2	80	5	5	281	283	0.000732	ShortestSeparatingSequences	0	Mealy_R80_5_o3PRT.fsm
2	80	5	5	281	283	0.000866	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_o3PRT.fsm
2	80	5	5	86	278	0.002393	SplittingTreeBased	2	Mealy_R80_5_o3PRT.fsm
2	80	5	5	274	276	0.000726	ShortestSeparatingSequences	0	Mealy_R80_5_mxat0.fsm
2	80	5	5	278	280	0.000851	SeparatingSequencesFromSplittingTree	1	Mealy_R80_5_mxat0.fsm
2	80	5	5	91	273	0.002326	SplittingTreeBased	2	Mealy_R80_5_mxat0.fsm
