"Correct/IndistMachines	FSMtype	States	Inputs	Outputs	ES	Resets	Symbols	Size	Exploration	seconds	AlgorithmType	Algorithm	AlgId	fileName"
"0	2	50	5	5	1	1108	8571	4639	0.541244	0.002627	TS	SPY-methodST	9	Mealy_R50_5_Vlnwz.fsm"
"0	2	50	5	5	1	1068	8206	4265	0.519742	0.020269	TS	SPYH-method	10	Mealy_R50_5_Vlnwz.fsm"
"0	2	50	5	5	1	584	7627	5762	0.755474	0.209705	TS	S-method	11	Mealy_R50_5_Vlnwz.fsm"
"0	2	50	5	5	2	17446	120731	28751	0.238141	0.036986	TS	SVS-method	0	Mealy_R50_5_Vlnwz.fsm"
"0	2	50	5	5	2	21105	144990	32410	0.223533	0.023895	TS	W-method	1	Mealy_R50_5_Vlnwz.fsm"
"0	2	50	5	5	2	21105	144990	32410	0.223533	0.023310	TS	W-methodST	2	Mealy_R50_5_Vlnwz.fsm"
"0	2	50	5	5	2	14260	94864	20824	0.219514	0.017778	TS	Wp-method	3	Mealy_R50_5_Vlnwz.fsm"
"0	2	50	5	5	2	13797	91777	20361	0.221853	0.016845	TS	Wp-methodST	4	Mealy_R50_5_Vlnwz.fsm"
"0	2	50	5	5	2	15955	106093	22519	0.212257	0.017233	TS	HSI-method	5	Mealy_R50_5_Vlnwz.fsm"
"0	2	50	5	5	2	5549	48460	23232	0.479406	0.009188	TS	HSI-methodST	6	Mealy_R50_5_Vlnwz.fsm"
"0	2	50	5	5	2	6709	55397	22088	0.398722	0.021081	TS	H-method	7	Mealy_R50_5_Vlnwz.fsm"
"0	2	50	5	5	2	6831	60434	28491	0.471440	0.056980	TS	SPY-method	8	Mealy_R50_5_Vlnwz.fsm"
"0	2	50	5	5	2	5549	48460	23232	0.479406	0.010128	TS	SPY-methodST	9	Mealy_R50_5_Vlnwz.fsm"
"0	2	50	5	5	2	5590	48116	21528	0.447419	0.373417	TS	SPYH-method	10	Mealy_R50_5_Vlnwz.fsm"
"0	2	50	5	5	2	3016	43776	31081	0.710001	2.975588	TS	S-method	11	Mealy_R50_5_Vlnwz.fsm"
"0	2	50	5	5	0	688	3434	1181	0.343914	0.003634	TS	SVS-method	0	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	0	847	4089	1298	0.317437	0.001680	TS	W-method	1	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	0	804	3893	1255	0.322373	0.001785	TS	W-methodST	2	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	0	559	2574	813	0.315851	0.001804	TS	Wp-method	3	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	0	523	2409	777	0.322540	0.001806	TS	Wp-methodST	4	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	0	641	2948	895	0.303596	0.000837	TS	HSI-method	5	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	0	223	1428	876	0.613445	0.001263	TS	HSI-methodST	6	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	0	330	1823	872	0.478332	0.001150	TS	H-method	7	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	0	337	1907	990	0.519140	0.001161	TS	SPY-method	8	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	0	223	1428	876	0.613445	0.001339	TS	SPY-methodST	9	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	0	281	1638	872	0.532357	0.002205	TS	SPYH-method	10	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	0	94	1313	1121	0.853770	0.031655	TS	S-method	11	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	1	3508	20965	5936	0.283139	0.008964	TS	SVS-method	0	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	1	4221	24609	6481	0.263359	0.005127	TS	W-method	1	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	1	4020	23485	6280	0.267405	0.005089	TS	W-methodST	2	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	1	2783	15583	4064	0.260797	0.004199	TS	Wp-method	3	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	1	2612	14644	3893	0.265843	0.003919	TS	Wp-methodST	4	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	1	3201	17917	4482	0.250153	0.003399	TS	HSI-method	5	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	1	1121	8266	4378	0.529639	0.002600	TS	HSI-methodST	6	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	1	1507	10068	4264	0.423520	0.004230	TS	H-method	7	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	1	1482	10627	5198	0.489131	0.006287	TS	SPY-method	8	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	1	1121	8266	4378	0.529639	0.002714	TS	SPY-methodST	9	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	1	1213	8862	4204	0.474385	0.020301	TS	SPYH-method	10	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	1	469	7554	6172	0.817051	0.252273	TS	S-method	11	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	2	17465	121873	29636	0.243171	0.039319	TS	SVS-method	0	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	2	21105	144150	32410	0.224835	0.025021	TS	W-method	1	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	2	20100	137525	31405	0.228358	0.024038	TS	W-methodST	2	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	2	13961	92132	20366	0.221052	0.018038	TS	Wp-method	3	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	2	13118	86560	19523	0.225543	0.016719	TS	Wp-methodST	4	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	2	16038	105826	22443	0.212075	0.018626	TS	HSI-method	5	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	2	5587	46878	21907	0.467319	0.009702	TS	HSI-methodST	6	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	2	6532	51781	21306	0.411464	0.020816	TS	H-method	7	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	2	6902	59180	27363	0.462369	0.062681	TS	SPY-method	8	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	2	5587	46878	21907	0.467319	0.009928	TS	SPY-methodST	9	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	2	6119	50987	21181	0.415420	0.426980	TS	SPYH-method	10	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	2	2582	43482	33151	0.762407	3.697557	TS	S-method	11	Mealy_R50_5_gRHHI.fsm"
"0	2	50	5	5	0	732	3795	1235	0.325428	0.003687	TS	SVS-method	0	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	0	804	4069	1255	0.308430	0.001635	TS	W-method	1	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	0	804	4069	1255	0.308430	0.001749	TS	W-methodST	2	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	0	546	2631	804	0.305587	0.001757	TS	Wp-method	3	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	0	517	2484	775	0.311997	0.001799	TS	Wp-methodST	4	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	0	624	3008	882	0.293218	0.000846	TS	HSI-method	5	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	0	243	1582	898	0.567636	0.001301	TS	HSI-methodST	6	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	0	334	1939	888	0.457968	0.001109	TS	H-method	7	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	0	341	1988	982	0.493964	0.001189	TS	SPY-method	8	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	0	243	1582	898	0.567636	0.001359	TS	SPY-methodST	9	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	0	283	1738	903	0.519563	0.002220	TS	SPYH-method	10	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	0	91	1372	1186	0.864431	0.030710	TS	S-method	11	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	1	3695	22885	6230	0.272231	0.008905	TS	SVS-method	0	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	1	4020	24365	6280	0.257747	0.005077	TS	W-method	1	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	1	4020	24365	6280	0.257747	0.005081	TS	W-methodST	2	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	1	2766	16093	4075	0.253216	0.003968	TS	Wp-method	3	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	1	2620	15243	3929	0.257758	0.004046	TS	Wp-methodST	4	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	1	3148	18334	4457	0.243100	0.003345	TS	HSI-method	5	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	1	1227	9205	4514	0.490386	0.002591	TS	HSI-methodST	6	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	1	1566	10955	4436	0.404929	0.004765	TS	H-method	7	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	1	1427	10814	5334	0.493249	0.006251	TS	SPY-method	8	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	1	1227	9205	4514	0.490386	0.002669	TS	SPY-methodST	9	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	1	1251	9402	4339	0.461498	0.018840	TS	SPYH-method	10	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	1	468	8180	6731	0.822861	0.254021	TS	S-method	11	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	2	18524	133217	31143	0.233776	0.039739	TS	SVS-method	0	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	2	20100	141925	31405	0.221279	0.023598	TS	W-method	1	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	2	20100	141925	31405	0.221279	0.023214	TS	W-methodST	2	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	2	13810	94296	20377	0.216096	0.017026	TS	Wp-method	3	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	2	13008	88826	19575	0.220375	0.016132	TS	Wp-methodST	4	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	2	15689	107095	22256	0.207815	0.017015	TS	HSI-method	5	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	2	6052	51536	22469	0.435986	0.010242	TS	HSI-methodST	6	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	2	6837	56559	22203	0.392564	0.022039	TS	H-method	7	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	2	6391	59047	28615	0.484614	0.060824	TS	SPY-method	8	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	2	6052	51536	22469	0.435986	0.010897	TS	SPY-methodST	9	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	2	6239	53497	21668	0.405032	0.366400	TS	SPYH-method	10	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	2	2537	45849	35235	0.768501	3.378881	TS	S-method	11	Mealy_R50_5_fQOhv.fsm"
"0	2	50	5	5	0	812	4146	1319	0.318138	0.003756	TS	SVS-method	0	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	0	1005	4775	1255	0.262827	0.001706	TS	W-method	1	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	0	1005	4775	1255	0.262827	0.001804	TS	W-methodST	2	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	0	545	2603	795	0.305417	0.001712	TS	Wp-method	3	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	0	514	2457	764	0.310948	0.001812	TS	Wp-methodST	4	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	0	614	2929	864	0.294981	0.000820	TS	HSI-method	5	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	0	211	1427	878	0.615277	0.001283	TS	HSI-methodST	6	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	0	354	1969	866	0.439817	0.001115	TS	H-method	7	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	0	353	2023	956	0.472565	0.001048	TS	SPY-method	8	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	0	211	1427	878	0.615277	0.001288	TS	SPY-methodST	9	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	0	295	1762	904	0.513053	0.002026	TS	SPYH-method	10	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	0	86	1325	1149	0.867170	0.028354	TS	S-method	11	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	1	4067	24827	6605	0.266041	0.009241	TS	SVS-method	0	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	1	5025	28900	6280	0.217301	0.005623	TS	W-method	1	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	1	5025	28900	6280	0.217301	0.005629	TS	W-methodST	2	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	1	2685	15441	3940	0.255165	0.004037	TS	Wp-method	3	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	1	2530	14553	3785	0.260084	0.003932	TS	Wp-methodST	4	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	1	3029	17429	4284	0.245797	0.003199	TS	HSI-method	5	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	1	1050	8158	4398	0.539103	0.002490	TS	HSI-methodST	6	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	1	1618	11004	4304	0.391130	0.004334	TS	H-method	7	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	1	1459	10812	5094	0.471143	0.005785	TS	SPY-method	8	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	1	1050	8158	4398	0.539103	0.002603	TS	SPY-methodST	9	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	1	1247	9254	4343	0.469311	0.019196	TS	SPYH-method	10	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	1	370	7507	6418	0.854935	0.228141	TS	S-method	11	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	2	20302	144162	33027	0.229096	0.040850	TS	SVS-method	0	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	2	25125	169625	31405	0.185144	0.027958	TS	W-method	1	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	2	25125	169625	31405	0.185144	0.027534	TS	W-methodST	2	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	2	13498	91112	19778	0.217073	0.017154	TS	Wp-method	3	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	2	12716	85820	18996	0.221347	0.016012	TS	Wp-methodST	4	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	2	15191	102537	21471	0.209398	0.016698	TS	HSI-method	5	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	2	5252	46048	22018	0.478153	0.008993	TS	HSI-methodST	6	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	2	7069	56725	21728	0.383041	0.021243	TS	H-method	7	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	2	6544	59057	27463	0.465025	0.054606	TS	SPY-method	8	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	2	5252	46048	22018	0.478153	0.009847	TS	SPY-methodST	9	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	2	6248	53154	21691	0.408078	0.360155	TS	SPYH-method	10	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	2	2016	43088	34907	0.810133	3.044018	TS	S-method	11	Mealy_R50_5_KEpke.fsm"
"0	2	50	5	5	0	855	4266	1338	0.313643	0.003861	TS	SVS-method	0	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	0	1005	4675	1255	0.268449	0.001689	TS	W-method	1	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	0	1005	4675	1255	0.268449	0.001809	TS	W-methodST	2	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	0	579	2695	829	0.307607	0.001761	TS	Wp-method	3	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	0	541	2515	791	0.314513	0.001836	TS	Wp-methodST	4	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	0	652	3029	902	0.297788	0.000848	TS	HSI-method	5	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	0	243	1568	924	0.589286	0.001328	TS	HSI-methodST	6	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	0	413	2254	923	0.409494	0.001219	TS	H-method	7	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	0	365	2057	994	0.483228	0.001071	TS	SPY-method	8	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	0	243	1568	924	0.589286	0.001334	TS	SPY-methodST	9	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	0	279	1719	934	0.543339	0.002208	TS	SPYH-method	10	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	0	106	1335	1118	0.837453	0.026861	TS	S-method	11	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	1	4290	25650	6717	0.261871	0.009280	TS	SVS-method	0	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	1	5025	28400	6280	0.221127	0.005558	TS	W-method	1	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	1	5025	28400	6280	0.221127	0.005577	TS	W-methodST	2	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	1	2849	16090	4104	0.255065	0.004110	TS	Wp-method	3	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	1	2717	15350	3972	0.258762	0.004159	TS	Wp-methodST	4	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	1	3231	18250	4486	0.245808	0.003458	TS	HSI-method	5	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	1	1220	9115	4663	0.511574	0.002756	TS	HSI-methodST	6	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	1	1840	12504	4685	0.374680	0.004922	TS	H-method	7	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	1	1543	11253	5347	0.475162	0.006235	TS	SPY-method	8	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	1	1220	9115	4663	0.511574	0.002786	TS	SPY-methodST	9	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	1	1178	9014	4531	0.502663	0.021997	TS	SPYH-method	10	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	1	524	7941	6331	0.797255	0.230382	TS	S-method	11	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	2	21401	149404	33565	0.224659	0.040866	TS	SVS-method	0	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	2	25125	167125	31405	0.187913	0.027799	TS	W-method	1	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	2	25125	167125	31405	0.187913	0.027364	TS	W-methodST	2	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	2	14393	95712	20673	0.215992	0.017795	TS	Wp-method	3	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	2	13611	90503	19891	0.219783	0.016735	TS	Wp-methodST	4	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	2	16230	107919	22510	0.208582	0.017573	TS	HSI-method	5	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	2	6155	52210	23428	0.448726	0.010005	TS	HSI-methodST	6	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	2	7210	59455	23405	0.393659	0.023166	TS	H-method	7	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	2	7374	63640	28426	0.446669	0.060720	TS	SPY-method	8	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	2	6155	52210	23428	0.448726	0.010486	TS	SPY-methodST	9	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	2	6005	51905	22750	0.438301	0.444941	TS	SPYH-method	10	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	2	2714	45503	34338	0.754632	2.938826	TS	S-method	11	Mealy_R50_5_FJJqc.fsm"
"0	2	50	5	5	0	884	4450	1393	0.313034	0.003870	TS	SVS-method	0	Mealy_R50_5_1ntGx.fsm"
"0	2	50	5	5	0	1005	4936	1456	0.294976	0.001924	TS	W-method	1	Mealy_R50_5_1ntGx.fsm"
"0	2	50	5	5	0	1005	4936	1456	0.294976	0.002056	TS	W-methodST	2	Mealy_R50_5_1ntGx.fsm"
"0	2	50	5	5	0	560	2647	817	0.308651	0.001822	TS	Wp-method	3	Mealy_R50_5_1ntGx.fsm"
"0	2	50	5	5	0	562	2649	819	0.309173	0.001849	TS	Wp-methodST	4	Mealy_R50_5_1ntGx.fsm"
